"Exp_label","Mouse_number","Vaccine","Sex","Day","Exp_Date","Rep_Num","Cell_Type","Unit","Measurement_type","Value"
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","number","Number CD62L- CX3CR1hi TEM",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","percentage","PD-1+ CXCR5+ TFH like (% tetramer)",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","number","Number of CXCR5+ PD-1+ TFH like",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (%TCM)",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","percentage","TCF1+ SLAMF6+ Tscm (% TCM)",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm cells",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","percentage","CD8 (% live lymphocytes)",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD8",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","percentage","Tetramer+ (% CD8 T cells)",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","percentage","CD62L+ CX3CR1- TCM (% of memory)",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","percentage","CD62L+ CX3CR1 TCM ( % of tetramer)",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD62L+ CX3CR1- TCM",NA
"11158","11158","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ PD-1+ CXCR5+ Tfh like (% tetramer)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","A: Number of cell events",56433
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","B: Number of bead events",969
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Cells/µL",34943.0340557276
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Total cells in sample",3494303.40557276
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD4 T cells (% live lymphocytes)",28
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD4 T cells",978404.953560372
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","Tetramer+  (% CD4)",0.68
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of tetramer+ cells",6653.15368421053
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","Ly6C+ FOXP3- Teff (% tetramer)",4.59
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of Ly6C+ FOXP3- Teff cells",305.379754105263
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CXCR3+ CCR6- Th1 (% Teff)",84.6
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CXCR3+ CCR6- Th1 (% tetramer)",3.89
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of Th1 cells",258.807678315789
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CXCR3- CCR6- Th2 (% Teff)",11.5
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CXCR3- CCR6- Th2 (% tetramer)",0.53
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of Th2 cells",35.2617145263158
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CXCR3- CCR6+ Th17 (% Teff)",1.28
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CXCR3- CCR6+ Th17 (% tetramer)",0.059
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of Th17",3.92536067368421
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD44+ CD62L- TEM (% tetramer)",89.2
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of TEM cells",5934.61308631579
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD44+ CD62L+ TCM (% tetramer)",10.3
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of TCM cells",685.274829473684
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","PD-1+ CXCR5+ BCL6+ TFH (% tetramer)",53.9
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of TFH cells",3586.04983578947
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of cell events",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of bead events",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Cell/bead ratio",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Cells in total sample vol",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Total sample vol (µL)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD8 T cells (% of live lymphocytes)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD8 T cells",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","Tetramer+ (% of CD8)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- memory (% tetramer)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- memory",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD62L+ CX3CR1- TCM (% memory)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ CD62L+ CX3CR1- KLRG1- TCM (% tetramer)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number CD127+ CD62L+ CX3CR1-KLRG1- TCM",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","PD-1+ CXCR5+ TFH like (% memory)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ PD-1+ CXCR5+ KLRG1- TFH like (% tetramer)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of CXCR5+ PD-1+ CD127+ KLRG1- TFH like",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","TCF1+ SLAMF6+ Tsl (% memory)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tsl (% tetramer)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tsl cells",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ TCF1+ SLAMF6+ CD62L+ Tscm (% tetramer)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of Tscm",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","KLRG1+ CD127- effector (% tetramer)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of KLRG1+ CD127- effector",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD62L- CX3CR1hi TEM (% memory)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD62L- CX3CR1hi TEM (% tetramer)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number CD62L- CX3CR1hi TEM",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","PD-1+ CXCR5+ TFH like (% tetramer)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of CXCR5+ PD-1+ TFH like",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (%TCM)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","TCF1+ SLAMF6+ Tscm (% TCM)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm cells",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD8 (% live lymphocytes)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD8",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","Tetramer+ (% CD8 T cells)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD62L+ CX3CR1- TCM (% of memory)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD62L+ CX3CR1 TCM ( % of tetramer)",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD62L+ CX3CR1- TCM",NA
"11159","11159","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ PD-1+ CXCR5+ Tfh like (% tetramer)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","A: Number of cell events",62539
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","B: Number of bead events",974
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Cells/µL",38525.0513347023
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Total cells in sample",3852505.13347023
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD4 T cells (% live lymphocytes)",26.2
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD4 T cells",1009356.3449692
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","Tetramer+  (% CD4)",0.92
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of tetramer+ cells",9286.07837371663
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","Ly6C+ FOXP3- Teff (% tetramer)",2.69
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of Ly6C+ FOXP3- Teff cells",249.795508252977
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CXCR3+ CCR6- Th1 (% Teff)",81.9
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CXCR3+ CCR6- Th1 (% tetramer)",2.2
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of Th1 cells",204.293724221766
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CXCR3- CCR6- Th2 (% Teff)",15.7
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CXCR3- CCR6- Th2 (% tetramer)",0.42
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of Th2 cells",39.0015291696098
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CXCR3- CCR6+ Th17 (% Teff)",1.2
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CXCR3- CCR6+ Th17 (% tetramer)",0.032
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of Th17",2.97154507958932
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD44+ CD62L- TEM (% tetramer)",92.7
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of TEM cells",8608.19465243532
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD44+ CD62L+ TCM (% tetramer)",6.91
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of TCM cells",641.668015623819
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","PD-1+ CXCR5+ BCL6+ TFH (% tetramer)",61.1
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of TFH cells",5673.79388634086
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of cell events",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of bead events",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Cell/bead ratio",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Cells in total sample vol",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Total sample vol (µL)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD8 T cells (% of live lymphocytes)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD8 T cells",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","Tetramer+ (% of CD8)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- memory (% tetramer)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- memory",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD62L+ CX3CR1- TCM (% memory)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ CD62L+ CX3CR1- KLRG1- TCM (% tetramer)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number CD127+ CD62L+ CX3CR1-KLRG1- TCM",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","PD-1+ CXCR5+ TFH like (% memory)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ PD-1+ CXCR5+ KLRG1- TFH like (% tetramer)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of CXCR5+ PD-1+ CD127+ KLRG1- TFH like",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","TCF1+ SLAMF6+ Tsl (% memory)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tsl (% tetramer)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tsl cells",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ TCF1+ SLAMF6+ CD62L+ Tscm (% tetramer)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of Tscm",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","KLRG1+ CD127- effector (% tetramer)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of KLRG1+ CD127- effector",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD62L- CX3CR1hi TEM (% memory)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD62L- CX3CR1hi TEM (% tetramer)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number CD62L- CX3CR1hi TEM",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","PD-1+ CXCR5+ TFH like (% tetramer)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of CXCR5+ PD-1+ TFH like",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (%TCM)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","TCF1+ SLAMF6+ Tscm (% TCM)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm cells",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD8 (% live lymphocytes)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD8",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","Tetramer+ (% CD8 T cells)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD62L+ CX3CR1- TCM (% of memory)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD62L+ CX3CR1 TCM ( % of tetramer)",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","number","Number of CD62L+ CX3CR1- TCM",NA
"11160","11160","TM","M",8,"2026-06-05",2,"CD4","percentage","CD127+ PD-1+ CXCR5+ Tfh like (% tetramer)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","A: Number of cell events",83017
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","B: Number of bead events",966
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Cells/µL",51563.3540372671
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Total cells in sample",5156335.40372671
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD4 T cells (% live lymphocytes)",31.5
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of CD4 T cells",1624245.65217391
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","Tetramer+  (% CD4)",0.68
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of tetramer+ cells",11044.8704347826
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","Ly6C+ FOXP3- Teff (% tetramer)",3.1
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of Ly6C+ FOXP3- Teff cells",342.390983478261
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CXCR3+ CCR6- Th1 (% Teff)",84
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CXCR3+ CCR6- Th1 (% tetramer)",2.6
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of Th1 cells",287.166631304348
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CXCR3- CCR6- Th2 (% Teff)",14
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CXCR3- CCR6- Th2 (% tetramer)",0.43
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of Th2 cells",47.4929428695652
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CXCR3- CCR6+ Th17 (% Teff)",0
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CXCR3- CCR6+ Th17 (% tetramer)",0
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of Th17",0
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD44+ CD62L- TEM (% tetramer)",89.9
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of TEM cells",9929.33852086956
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD44+ CD62L+ TCM (% tetramer)",9.24
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of TCM cells",1020.54602817391
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","PD-1+ CXCR5+ BCL6+ TFH (% tetramer)",53.5
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of TFH cells",5909.00568260869
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of cell events",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of bead events",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Cell/bead ratio",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Cells in total sample vol",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Total sample vol (µL)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD8 T cells (% of live lymphocytes)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of CD8 T cells",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","Tetramer+ (% of CD8)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- memory (% tetramer)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- memory",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD62L+ CX3CR1- TCM (% memory)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD127+ CD62L+ CX3CR1- KLRG1- TCM (% tetramer)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number CD127+ CD62L+ CX3CR1-KLRG1- TCM",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","PD-1+ CXCR5+ TFH like (% memory)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD127+ PD-1+ CXCR5+ KLRG1- TFH like (% tetramer)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of CXCR5+ PD-1+ CD127+ KLRG1- TFH like",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","TCF1+ SLAMF6+ Tsl (% memory)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tsl (% tetramer)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tsl cells",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD127+ TCF1+ SLAMF6+ CD62L+ Tscm (% tetramer)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of Tscm",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","KLRG1+ CD127- effector (% tetramer)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of KLRG1+ CD127- effector",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD62L- CX3CR1hi TEM (% memory)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD62L- CX3CR1hi TEM (% tetramer)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number CD62L- CX3CR1hi TEM",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","PD-1+ CXCR5+ TFH like (% tetramer)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of CXCR5+ PD-1+ TFH like",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (%TCM)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","TCF1+ SLAMF6+ Tscm (% TCM)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm cells",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD8 (% live lymphocytes)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of CD8",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","Tetramer+ (% CD8 T cells)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD62L+ CX3CR1- TCM (% of memory)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","percentage","CD62L+ CX3CR1 TCM ( % of tetramer)",NA
"11169","11169","TMd21","F",8,"2026-06-05",2,"CD4","number","Number of CD62L+ CX3CR1- TCM",NA
